date,maxtemp_c,mintemp_c,avgtemp_c,city,area,country,lat,lon,weekday,day_num,month_num,week,month,year,alpha-3,region_y
2023-06-08,31.1,21.2,26.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,8.0,6.0,23.0,june     ,3ear,ISR,Asia
2023-06-09,32.9,24.2,28.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,9.0,6.0,23.0,june     ,3ear,ISR,Asia
2023-06-10,28.9,22.7,25.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,10.0,6.0,23.0,june     ,3ear,ISR,Asia
2023-06-11,28.4,21.5,24.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,11.0,6.0,24.0,june     ,3ear,ISR,Asia
2023-06-12,28.6,20.7,24.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,12.0,6.0,24.0,june     ,3ear,ISR,Asia
2023-06-13,29.5,20.6,24.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,13.0,6.0,24.0,june     ,3ear,ISR,Asia
2023-06-14,29.0,21.8,24.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,14.0,6.0,24.0,june     ,3ear,ISR,Asia
2023-06-15,28.2,22.0,24.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,15.0,6.0,24.0,june     ,3ear,ISR,Asia
2023-06-16,29.5,20.4,24.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,16.0,6.0,24.0,june     ,3ear,ISR,Asia
2023-06-17,33.4,23.3,26.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,17.0,6.0,24.0,june     ,3ear,ISR,Asia
2023-06-18,28.4,22.2,24.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,18.0,6.0,25.0,june     ,3ear,ISR,Asia
2023-06-19,28.2,20.7,24.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,19.0,6.0,25.0,june     ,3ear,ISR,Asia
2023-06-20,28.8,21.9,24.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,20.0,6.0,25.0,june     ,3ear,ISR,Asia
2023-06-21,29.4,20.6,24.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,21.0,6.0,25.0,june     ,3ear,ISR,Asia
2023-06-22,30.1,21.6,25.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,22.0,6.0,25.0,june     ,3ear,ISR,Asia
2023-06-23,30.9,22.8,26.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,23.0,6.0,25.0,june     ,3ear,ISR,Asia
2023-06-24,31.5,22.1,26.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,24.0,6.0,25.0,june     ,3ear,ISR,Asia
2023-06-25,31.3,22.2,26.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,25.0,6.0,26.0,june     ,3ear,ISR,Asia
2023-06-26,30.6,21.8,25.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,26.0,6.0,26.0,june     ,3ear,ISR,Asia
2023-06-27,30.5,22.2,26.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,27.0,6.0,26.0,june     ,3ear,ISR,Asia
2023-06-28,30.5,21.9,26.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,28.0,6.0,26.0,june     ,3ear,ISR,Asia
2023-06-29,30.1,22.6,26.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,29.0,6.0,26.0,june     ,3ear,ISR,Asia
2023-06-30,30.2,22.4,25.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,30.0,6.0,26.0,june     ,3ear,ISR,Asia
2023-07-01,30.5,22.8,26.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,1.0,7.0,26.0,july     ,3ear,ISR,Asia
2023-07-02,30.2,23.4,26.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,2.0,7.0,27.0,july     ,3ear,ISR,Asia
2023-07-03,30.6,21.5,26.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,3.0,7.0,27.0,july     ,3ear,ISR,Asia
2023-07-04,31.6,22.7,27.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,4.0,7.0,27.0,july     ,3ear,ISR,Asia
2023-07-05,30.9,23.8,26.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,5.0,7.0,27.0,july     ,3ear,ISR,Asia
2023-07-06,30.5,23.4,26.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,6.0,7.0,27.0,july     ,3ear,ISR,Asia
2023-07-07,30.7,22.8,26.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,7.0,7.0,27.0,july     ,3ear,ISR,Asia
2023-07-08,31.5,24.3,27.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,8.0,7.0,27.0,july     ,3ear,ISR,Asia
2023-07-09,31.5,25.3,27.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,9.0,7.0,28.0,july     ,3ear,ISR,Asia
2023-07-10,31.5,24.8,27.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,10.0,7.0,28.0,july     ,3ear,ISR,Asia
2023-07-11,32.6,23.9,28.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,11.0,7.0,28.0,july     ,3ear,ISR,Asia
2023-07-12,33.3,25.1,28.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,12.0,7.0,28.0,july     ,3ear,ISR,Asia
2023-07-13,34.3,24.7,29.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,13.0,7.0,28.0,july     ,3ear,ISR,Asia
2023-07-14,33.7,25.6,29.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,14.0,7.0,28.0,july     ,3ear,ISR,Asia
2023-07-15,33.3,24.3,28.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,15.0,7.0,28.0,july     ,3ear,ISR,Asia
2023-07-16,34.1,24.5,28.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,16.0,7.0,29.0,july     ,3ear,ISR,Asia
2023-07-17,34.4,25.1,29.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,17.0,7.0,29.0,july     ,3ear,ISR,Asia
2023-07-18,33.7,24.9,29.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,18.0,7.0,29.0,july     ,3ear,ISR,Asia
2023-07-19,33.9,25.1,28.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,19.0,7.0,29.0,july     ,3ear,ISR,Asia
2023-07-20,34.0,23.1,28.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,20.0,7.0,29.0,july     ,3ear,ISR,Asia
2023-07-21,33.8,23.4,28.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,21.0,7.0,29.0,july     ,3ear,ISR,Asia
2023-07-22,33.5,23.0,28.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,22.0,7.0,29.0,july     ,3ear,ISR,Asia
2023-07-23,34.0,24.5,29.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,23.0,7.0,30.0,july     ,3ear,ISR,Asia
2023-07-24,34.9,26.3,30.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,24.0,7.0,30.0,july     ,3ear,ISR,Asia
2023-07-25,34.7,26.9,30.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,25.0,7.0,30.0,july     ,3ear,ISR,Asia
2023-07-26,35.3,25.9,30.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,26.0,7.0,30.0,july     ,3ear,ISR,Asia
2023-07-27,35.4,25.6,29.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,27.0,7.0,30.0,july     ,3ear,ISR,Asia
2023-07-28,34.7,24.0,29.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,28.0,7.0,30.0,july     ,3ear,ISR,Asia
2023-07-29,33.1,25.1,28.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,29.0,7.0,30.0,july     ,3ear,ISR,Asia
2023-07-30,32.6,26.0,28.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,30.0,7.0,31.0,july     ,3ear,ISR,Asia
2023-07-31,32.7,24.3,28.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,31.0,7.0,31.0,july     ,3ear,ISR,Asia
2023-08-01,33.3,24.1,28.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,1.0,8.0,31.0,august   ,3ear,ISR,Asia
2023-08-02,33.5,24.2,28.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,2.0,8.0,31.0,august   ,3ear,ISR,Asia
2023-08-03,33.0,24.4,28.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,3.0,8.0,31.0,august   ,3ear,ISR,Asia
2023-08-04,29.8,24.2,27.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,4.0,8.0,31.0,august   ,3ear,ISR,Asia
2023-08-05,29.9,26.1,28.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,5.0,8.0,31.0,august   ,3ear,ISR,Asia
2023-08-06,32.0,24.7,28.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,6.0,8.0,32.0,august   ,3ear,ISR,Asia
2023-08-07,31.9,25.0,28.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,7.0,8.0,32.0,august   ,3ear,ISR,Asia
2023-08-08,29.3,25.3,27.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,8.0,8.0,32.0,august   ,3ear,ISR,Asia
2023-08-09,30.6,24.1,27.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,9.0,8.0,32.0,august   ,3ear,ISR,Asia
2023-08-10,30.5,25.0,27.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,10.0,8.0,32.0,august   ,3ear,ISR,Asia
2023-08-11,30.3,25.4,27.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,11.0,8.0,32.0,august   ,3ear,ISR,Asia
2023-08-12,31.6,25.0,28.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,12.0,8.0,32.0,august   ,3ear,ISR,Asia
2023-08-13,32.1,27.4,29.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,13.0,8.0,33.0,august   ,3ear,ISR,Asia
2023-08-14,31.4,27.1,28.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,14.0,8.0,33.0,august   ,3ear,ISR,Asia
2023-08-15,30.6,26.9,28.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,15.0,8.0,33.0,august   ,3ear,ISR,Asia
2023-08-16,30.4,26.3,28.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,16.0,8.0,33.0,august   ,3ear,ISR,Asia
2023-08-17,30.6,25.3,27.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,17.0,8.0,33.0,august   ,3ear,ISR,Asia
2023-08-18,30.8,25.7,27.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,18.0,8.0,33.0,august   ,3ear,ISR,Asia
2023-08-19,30.8,25.9,27.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,19.0,8.0,33.0,august   ,3ear,ISR,Asia
2023-08-20,30.3,26.1,27.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,20.0,8.0,34.0,august   ,3ear,ISR,Asia
2023-08-21,29.9,24.8,26.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,21.0,8.0,34.0,august   ,3ear,ISR,Asia
2023-08-22,30.4,24.2,27.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,22.0,8.0,34.0,august   ,3ear,ISR,Asia
2023-08-23,30.7,24.4,27.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,23.0,8.0,34.0,august   ,3ear,ISR,Asia
2023-08-24,28.9,24.8,26.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,24.0,8.0,34.0,august   ,3ear,ISR,Asia
2023-08-25,28.9,25.7,27.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,25.0,8.0,34.0,august   ,3ear,ISR,Asia
2023-08-26,29.2,25.5,27.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,26.0,8.0,34.0,august   ,3ear,ISR,Asia
2023-08-27,29.3,25.3,27.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,27.0,8.0,35.0,august   ,3ear,ISR,Asia
2023-08-28,29.1,25.4,27.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,28.0,8.0,35.0,august   ,3ear,ISR,Asia
2023-08-29,29.1,26.5,27.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,29.0,8.0,35.0,august   ,3ear,ISR,Asia
2023-08-30,29.7,25.4,27.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,30.0,8.0,35.0,august   ,3ear,ISR,Asia
2023-08-31,30.3,25.4,27.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,31.0,8.0,35.0,august   ,3ear,ISR,Asia
2023-09-01,29.1,25.7,27.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,1.0,9.0,35.0,september,3ear,ISR,Asia
2023-09-02,28.3,24.4,26.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,2.0,9.0,35.0,september,3ear,ISR,Asia
2023-09-03,28.6,25.7,27.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,3.0,9.0,36.0,september,3ear,ISR,Asia
2023-09-04,28.5,24.5,26.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,4.0,9.0,36.0,september,3ear,ISR,Asia
2023-09-05,29.9,25.0,27.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,5.0,9.0,36.0,september,3ear,ISR,Asia
2023-09-06,31.8,26.2,28.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,6.0,9.0,36.0,september,3ear,ISR,Asia
2023-09-07,31.5,26.5,28.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,7.0,9.0,36.0,september,3ear,ISR,Asia
2023-09-08,33.6,26.8,30.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,8.0,9.0,36.0,september,3ear,ISR,Asia
2023-09-09,30.2,26.9,28.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,9.0,9.0,36.0,september,3ear,ISR,Asia
2023-09-10,28.6,25.6,27.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,10.0,9.0,37.0,september,3ear,ISR,Asia
2023-09-11,29.9,25.1,27.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,11.0,9.0,37.0,september,3ear,ISR,Asia
2023-09-12,31.3,27.4,29.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,12.0,9.0,37.0,september,3ear,ISR,Asia
2023-09-13,29.2,26.4,27.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,13.0,9.0,37.0,september,3ear,ISR,Asia
2023-09-14,28.7,25.1,26.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,14.0,9.0,37.0,september,3ear,ISR,Asia
2023-09-15,28.7,24.6,26.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,15.0,9.0,37.0,september,3ear,ISR,Asia
2023-09-16,28.9,24.8,26.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,16.0,9.0,37.0,september,3ear,ISR,Asia
2023-09-17,28.4,24.8,26.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,17.0,9.0,38.0,september,3ear,ISR,Asia
2023-09-18,28.7,24.6,26.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,18.0,9.0,38.0,september,3ear,ISR,Asia
2023-09-19,28.4,24.6,26.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,19.0,9.0,38.0,september,3ear,ISR,Asia
2023-09-20,28.0,24.4,26.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,20.0,9.0,38.0,september,3ear,ISR,Asia
2023-09-21,28.2,25.0,26.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,21.0,9.0,38.0,september,3ear,ISR,Asia
2023-09-22,28.9,25.0,26.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,22.0,9.0,38.0,september,3ear,ISR,Asia
2023-09-23,29.3,25.1,27.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,23.0,9.0,38.0,september,3ear,ISR,Asia
2023-09-24,28.9,24.9,26.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,24.0,9.0,39.0,september,3ear,ISR,Asia
2023-09-25,29.2,24.7,27.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,25.0,9.0,39.0,september,3ear,ISR,Asia
2023-09-26,29.2,24.9,26.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,26.0,9.0,39.0,september,3ear,ISR,Asia
2023-09-27,28.9,24.2,26.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,27.0,9.0,39.0,september,3ear,ISR,Asia
2023-09-28,29.8,24.3,27.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,28.0,9.0,39.0,september,3ear,ISR,Asia
2023-09-29,29.9,25.4,27.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,29.0,9.0,39.0,september,3ear,ISR,Asia
2023-09-30,28.7,25.4,26.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,30.0,9.0,39.0,september,3ear,ISR,Asia
2023-10-01,27.6,25.1,26.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,1.0,10.0,40.0,october  ,3ear,ISR,Asia
2023-10-02,27.1,24.8,25.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,2.0,10.0,40.0,october  ,3ear,ISR,Asia
2023-10-03,27.4,25.0,26.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,3.0,10.0,40.0,october  ,3ear,ISR,Asia
2023-10-04,26.6,24.1,25.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,4.0,10.0,40.0,october  ,3ear,ISR,Asia
2023-10-05,28.8,24.2,26.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,5.0,10.0,40.0,october  ,3ear,ISR,Asia
2023-10-06,27.7,24.8,26.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,6.0,10.0,40.0,october  ,3ear,ISR,Asia
2023-10-07,26.8,24.0,25.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,7.0,10.0,40.0,october  ,3ear,ISR,Asia
2023-10-08,27.2,23.8,25.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,8.0,10.0,41.0,october  ,3ear,ISR,Asia
2023-10-09,26.5,24.1,25.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,9.0,10.0,41.0,october  ,3ear,ISR,Asia
2023-10-10,26.1,23.7,24.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,10.0,10.0,41.0,october  ,3ear,ISR,Asia
2023-10-11,26.1,23.1,24.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,11.0,10.0,41.0,october  ,3ear,ISR,Asia
2023-10-12,26.0,22.8,24.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,12.0,10.0,41.0,october  ,3ear,ISR,Asia
2023-10-13,26.2,22.8,24.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,13.0,10.0,41.0,october  ,3ear,ISR,Asia
2023-10-14,25.2,22.8,24.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,14.0,10.0,41.0,october  ,3ear,ISR,Asia
2023-10-15,25.8,23.0,24.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,15.0,10.0,42.0,october  ,3ear,ISR,Asia
2023-10-16,25.7,22.3,24.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,16.0,10.0,42.0,october  ,3ear,ISR,Asia
2023-10-17,25.7,22.5,24.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,17.0,10.0,42.0,october  ,3ear,ISR,Asia
2023-10-18,25.4,22.3,24.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,18.0,10.0,42.0,october  ,3ear,ISR,Asia
2023-10-19,25.7,23.0,24.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,19.0,10.0,42.0,october  ,3ear,ISR,Asia
2023-10-20,25.5,22.8,24.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,20.0,10.0,42.0,october  ,3ear,ISR,Asia
2023-10-21,26.8,22.2,24.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,21.0,10.0,42.0,october  ,3ear,ISR,Asia
2023-10-22,28.5,23.4,25.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,22.0,10.0,43.0,october  ,3ear,ISR,Asia
2023-10-23,27.9,23.9,25.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,23.0,10.0,43.0,october  ,3ear,ISR,Asia
2023-10-24,28.0,23.9,25.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,24.0,10.0,43.0,october  ,3ear,ISR,Asia
2023-10-25,29.1,23.6,26.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,25.0,10.0,43.0,october  ,3ear,ISR,Asia
2023-10-26,29.7,25.4,27.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,26.0,10.0,43.0,october  ,3ear,ISR,Asia
2023-10-27,29.0,25.6,27.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,27.0,10.0,43.0,october  ,3ear,ISR,Asia
2023-10-28,28.1,24.7,26.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,28.0,10.0,43.0,october  ,3ear,ISR,Asia
2023-10-29,29.9,25.1,27.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,29.0,10.0,44.0,october  ,3ear,ISR,Asia
2023-10-30,29.6,24.8,27.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,30.0,10.0,44.0,october  ,3ear,ISR,Asia
2023-10-31,29.4,25.6,27.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,31.0,10.0,44.0,october  ,3ear,ISR,Asia
2023-11-01,28.1,24.4,26.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,1.0,11.0,44.0,november ,3ear,ISR,Asia
2023-11-02,26.8,23.8,25.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,2.0,11.0,44.0,november ,3ear,ISR,Asia
2023-11-03,26.0,22.6,24.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,3.0,11.0,44.0,november ,3ear,ISR,Asia
2023-11-04,27.3,21.9,24.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,4.0,11.0,44.0,november ,3ear,ISR,Asia
2023-11-05,26.6,22.5,24.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,5.0,11.0,45.0,november ,3ear,ISR,Asia
2023-11-06,26.5,22.1,24.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,6.0,11.0,45.0,november ,3ear,ISR,Asia
2023-11-07,26.3,22.3,24.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,7.0,11.0,45.0,november ,3ear,ISR,Asia
2023-11-08,25.7,21.8,23.5,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,8.0,11.0,45.0,november ,3ear,ISR,Asia
2023-11-09,25.1,21.0,22.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,9.0,11.0,45.0,november ,3ear,ISR,Asia
2023-11-10,24.9,21.2,22.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,10.0,11.0,45.0,november ,3ear,ISR,Asia
2023-11-11,26.1,21.1,23.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,11.0,11.0,45.0,november ,3ear,ISR,Asia
2023-11-12,26.3,21.9,24.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,12.0,11.0,46.0,november ,3ear,ISR,Asia
2023-11-13,27.2,23.2,24.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,13.0,11.0,46.0,november ,3ear,ISR,Asia
2023-11-14,23.8,20.8,22.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,14.0,11.0,46.0,november ,3ear,ISR,Asia
2023-11-15,22.8,19.2,21.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,15.0,11.0,46.0,november ,3ear,ISR,Asia
2023-11-16,23.4,20.4,22.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,16.0,11.0,46.0,november ,3ear,ISR,Asia
2023-11-17,24.0,20.3,22.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,17.0,11.0,46.0,november ,3ear,ISR,Asia
2023-11-18,23.8,20.4,22.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,18.0,11.0,46.0,november ,3ear,ISR,Asia
